Course,Coordinates,Wind Speed,Wind Direction,Speed Over Ground,Heel Angle,Tide Current Speed,Tide Current Direction
39.02,"54.842257, 17.649098",12,220,10.6,8.8,0.9,218
31.21,"54.900172, 17.710128",14,240,12.25,9.8,0.85,237
33.87,"54.941307, 17.758213",10,230,8.8,7.2,0.8,226
115.35,"54.902292, 17.901157",13,250,11.5,9.6,0.95,249
52.33,"54.944857, 17.997223",11,210,9.7,8,0.85,207
357.49,"55.044000, 17.989647",15,240,13.2,10.5,0.9,238
132.77,"54.986630, 18.097642",12,230,10.2,8.8,0.8,226
14.96,"55.090097, 18.145938",14,210,12.35,10.2,0.85,207
112.12,"55.040622, 18.357585",13,230,11.4,9.2,0.9,228
302.21,"55.071125, 18.272933",12,220,10.05,8.4,0.8,216
85.43,"55.075180, 18.362163",13,230,11.55,9.5,0.85,227
48.05,"55.100762, 18.411930",11,210,9,8.2,0.75,205
295.32,"55.136208, 18.280595",12,220,10,8.6,0.85,217
27.39,"55.273145, 18.405200",16,240,14.7,12,0.95,239
101.72,"55.248590, 18.611433",17,250,15.5,12.5,1,250
70.15,"55.262718, 18.680213",18,260,16.65,13.3,1.05,261
144.53,"55.209102, 18.747140",19,270,17.8,14,1.1,272
11.47,"55.320662, 18.786942",20,280,18.95,14.7,1.15,283
134.65,"55.240333, 18.929400",21,290,20.1,15.4,1.2,294
351.92,"55.312995, 18.911278",22,300,21.25,16.1,1.25,305
100.94,"55.292557, 19.095813",13,230,11.55,9.5,0.85,227
329.63,"55.358647, 19.027655",12,220,10.6,8.8,0.9,218
53.56,"55.456427, 19.261755",14,230,12.35,10.2,0.95,229
75.22,"55.507017, 19.603608",13,220,11.4,9.2,0.85,217
50.97,"55.669873, 19.960953",12,210,10.5,8.4,0.8,206
84.53,"55.701928, 20.584645",14,230,12.3,10,0.9,228
64.67,"55.851308, 21.151630",13,220,11.45,9.4,0.9,218
